ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
505503401,1358461640,1713526538,1713526538114,0,1,0,1358359517,6,0.02,2377.786,0.0,0.0,-7.88,0.0,XAUUSDm,[so 0.00%/-1.20/0.00],
505503402,1358461641,1713526538,1713526538116,0,1,0,1358356610,6,0.02,2377.786,0.0,0.0,-6.92,0.0,XAUUSDm,[so 0.00%/-1.20/0.00],
505503403,1358461642,1713526538,1713526538117,0,1,0,1358360833,6,0.02,2377.786,0.0,0.0,-6.61,0.0,XAUUSDm,[so 0.00%/-1.20/0.00],
505503404,1358461643,1713526538,1713526538118,0,1,0,1358379994,6,0.02,2377.786,0.0,0.0,-6.52,0.0,XAUUSDm,[so 0.00%/-1.20/0.00],
505503405,1358461644,1713526538,1713526538120,0,1,0,1358334348,6,0.02,2377.786,0.0,0.0,-2.82,0.0,XAUUSDm,[so 0.00%/-1.20/0.00],
505503422,0,1713526538,1713526538620,2,0,0,0,0,0.0,0.0,0.0,0.0,1.2,0.0,,D-NULL,
507321492,0,1713966337,1713966337521,2,0,0,0,0,0.0,0.0,0.0,0.0,38.73,0.0,,D-BANKVNGT-USD-1509695939,
507321725,1374317801,1713966352,1713966352058,0,0,0,1374317801,1,0.02,2320.623,0.0,0.0,0.0,0.0,XAUUSDm,,
507322167,1374320871,1713966383,1713966383940,0,0,0,1374320871,1,0.02,2320.088,0.0,0.0,0.0,0.0,XAUUSDm,,
507323041,1374320034,1713966421,1713966421615,0,0,0,1374320034,1,0.02,2317.8,0.0,0.0,0.0,0.0,XAUUSDm,,
507323147,1374325594,1713966422,1713966422802,0,0,0,1374325594,1,0.02,2317.765,0.0,0.0,0.0,0.0,XAUUSDm,,
507324043,1374328914,1713966435,1713966435346,0,0,0,1374328914,1,0.02,2318.006,0.0,0.0,0.0,0.0,XAUUSDm,,
507419014,1374900524,1713973618,1713973618599,0,0,0,1374900524,1,0.02,2325.169,0.0,0.0,0.0,0.0,XAUUSDm,,
507419106,1374901101,1713973628,1713973628448,0,0,0,1374901101,1,0.02,2325.5660000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
507468345,1375227658,1713980163,1713980163554,0,0,0,1375227658,1,0.02,2323.625,0.0,0.0,0.0,0.0,XAUUSDm,,
507505693,1375502458,1713988117,1713988117501,1,1,0,1374901101,6,0.02,2318.53,0.0,0.0,-14.07,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505696,1375502474,1713988117,1713988117502,1,1,0,1374900524,6,0.02,2318.53,0.0,0.0,-13.28,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505698,1375502476,1713988117,1713988117504,1,1,0,1375227658,6,0.02,2318.53,0.0,0.0,-10.19,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505702,1375502478,1713988117,1713988117507,1,1,0,1374317801,6,0.02,2318.53,0.0,0.0,-4.19,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505705,1375502483,1713988117,1713988117508,1,1,0,1374320871,6,0.02,2318.53,0.0,0.0,-3.12,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505707,1375502485,1713988117,1713988117510,1,1,0,1374328914,6,0.02,2318.53,0.0,0.0,1.05,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505709,1375502487,1713988117,1713988117511,1,1,0,1374320034,6,0.02,2318.53,0.0,0.0,1.46,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505711,1375502489,1713988117,1713988117513,1,1,0,1374325594,6,0.02,2318.53,0.0,0.0,1.53,0.0,XAUUSDm,[so 0.00%/-2.08/0.00],
507505717,0,1713988118,1713988118014,2,0,0,0,0,0.0,0.0,0.0,0.0,2.08,0.0,,D-NULL,
510793064,0,1714656230,1714656230154,2,0,0,0,0,0.0,0.0,0.0,0.0,38.9,0.0,,D-BANKVNGT-USD-1513067057,
510794188,1401921676,1714656309,1714656309515,0,0,0,1401921676,1,0.02,2289.755,0.0,0.0,0.0,0.0,XAUUSDm,,
510796768,1401935883,1714656494,1714656494329,0,0,0,1401935883,1,0.02,2289.676,0.0,0.0,0.0,0.0,XAUUSDm,,
510814430,1402054919,1714657519,1714657519891,0,0,0,1402054919,1,0.02,2290.8250000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
510815755,1402062513,1714657577,1714657577796,0,0,0,1402062513,1,0.01,2289.722,0.0,0.0,0.0,0.0,XAUUSDm,,
510922040,1402744864,1714665116,1714665116620,1,1,0,1401921676,4,0.02,2298.4,0.0,0.0,17.29,0.0,XAUUSDm,[sl 2298.400],
510922042,1402744868,1714665116,1714665116621,1,1,0,1402054919,4,0.02,2298.4,0.0,0.0,15.15,0.0,XAUUSDm,[sl 2298.400],
510922044,1402744866,1714665116,1714665116622,1,1,0,1401935883,4,0.02,2298.4,0.0,0.0,17.45,0.0,XAUUSDm,[sl 2298.400],
510922046,1402744870,1714665116,1714665116623,1,1,0,1402062513,4,0.01,2298.4,0.0,0.0,8.68,0.0,XAUUSDm,[sl 2298.400],
510927390,1402771638,1714665616,1714665616212,1,0,0,1402771638,1,0.01,2299.462,0.0,0.0,0.0,0.0,XAUUSDm,,
510927446,1402772130,1714665622,1714665622482,1,0,0,1402772130,1,0.02,2298.998,0.0,0.0,0.0,0.0,XAUUSDm,,
510927754,1402773737,1714665648,1714665648702,1,0,0,1402773737,1,0.02,2298.347,0.0,0.0,0.0,0.0,XAUUSDm,,
510928341,1402777885,1714665733,1714665733831,1,0,0,1402777885,1,0.02,2298.676,0.0,0.0,0.0,0.0,XAUUSDm,,
510928589,1402779643,1714665770,1714665770896,1,0,0,1402779643,1,0.01,2298.6730000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
510930394,1402792799,1714666017,1714666017048,1,0,0,1402792799,1,0.02,2300.1530000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
510942713,1402875849,1714667750,1714667750353,1,0,0,1402875849,1,0.02,2301.779,0.0,0.0,0.0,0.0,XAUUSDm,,
510979077,1403088157,1714672488,1714672488899,0,1,0,1402773737,6,0.02,2307.783,0.0,0.0,-18.88,0.0,XAUUSDm,[so 0.00%/-1.90/0.00],
510979088,1403088171,1714672488,1714672488910,0,1,0,1402777885,6,0.02,2307.783,0.0,0.0,-18.22,0.0,XAUUSDm,[so 0.00%/-1.90/0.00],
510979093,1403088202,1714672488,1714672488912,0,1,0,1402772130,6,0.02,2307.825,0.0,0.0,-17.65,0.0,XAUUSDm,[so 0.00%/-2.24/0.00],
510979095,1403088206,1714672488,1714672488914,0,1,0,1402792799,6,0.02,2307.825,0.0,0.0,-15.34,0.0,XAUUSDm,[so 0.00%/-2.24/0.00],
510979097,1403088207,1714672488,1714672488915,0,1,0,1402875849,6,0.02,2307.825,0.0,0.0,-12.09,0.0,XAUUSDm,[so 0.00%/-2.24/0.00],
510979100,1403088209,1714672488,1714672488920,0,1,0,1402779643,6,0.01,2307.825,0.0,0.0,-9.16,0.0,XAUUSDm,[so 0.00%/-2.24/0.00],
510979103,1403088232,1714672488,1714672488926,0,1,0,1402771638,6,0.01,2307.861,0.0,0.0,-8.4,0.0,XAUUSDm,[so 0.00%/-2.27/0.00],
510979114,0,1714672489,1714672489427,2,0,0,0,0,0.0,0.0,0.0,0.0,2.27,0.0,,D-NULL,
513119701,0,1715161761,1715161761653,2,0,0,0,0,0.0,0.0,0.0,0.0,39.02,0.0,,D-BANKVNGT-USD-1515229077,
513136853,1411781117,1715163455,1715163455321,1,0,0,1411781117,1,0.02,2314.309,0.0,0.0,0.0,0.0,XAUUSDm,,
513137841,1411741831,1715163536,1715163536677,1,0,0,1411741831,1,0.02,2314.4,0.0,0.0,0.0,0.0,XAUUSDm,,
513137856,1411742067,1715163536,1715163536681,1,0,0,1411742067,1,0.02,2314.4,0.0,0.0,0.0,0.0,XAUUSDm,,
513141633,1411742399,1715163787,1715163787736,1,0,0,1411742399,1,0.02,2315.4,0.0,0.0,0.0,0.0,XAUUSDm,,
513149796,1411742713,1715164529,1715164529488,1,0,0,1411742713,1,0.02,2316.4,0.0,0.0,0.0,0.0,XAUUSDm,,
513162447,1411835796,1715166035,1715166035009,1,0,0,1411835796,1,0.02,2315.404,0.0,0.0,0.0,0.0,XAUUSDm,,
513206637,1411930406,1715169782,1715169782229,0,1,0,1411781117,6,0.02,2318.303,0.0,0.0,-7.99,0.0,XAUUSDm,[so 0.00%/-0.01/0.00],
513206649,1411930517,1715169782,1715169782233,0,1,0,1411741831,6,0.02,2318.438,0.0,0.0,-8.08,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
513206659,1411930523,1715169782,1715169782237,0,1,0,1411742067,6,0.02,2318.438,0.0,0.0,-8.08,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
513206667,1411930530,1715169782,1715169782240,0,1,0,1411742399,6,0.02,2318.438,0.0,0.0,-6.08,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
513206672,1411930535,1715169782,1715169782243,0,1,0,1411835796,6,0.02,2318.438,0.0,0.0,-6.07,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
513206678,1411930540,1715169782,1715169782247,0,1,0,1411742713,6,0.02,2318.438,0.0,0.0,-4.08,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
513207514,0,1715169782,1715169782751,2,0,0,0,0,0.0,0.0,0.0,0.0,1.3599999999999999,0.0,,D-NULL,
517766116,0,1715952911,1715952911910,2,0,0,0,0,0.0,0.0,0.0,0.0,39.1,0.0,,D-BANKVNGT-USD-1519176503,
517801558,1429082799,1715954543,1715954543211,1,0,0,1429082799,1,0.02,2402.848,0.0,0.0,0.0,0.0,XAUUSDm,,
517802408,1429084909,1715954594,1715954594786,1,0,0,1429084909,1,0.02,2403.07,0.0,0.0,0.0,0.0,XAUUSDm,,
517812799,1429113192,1715955320,1715955320048,1,0,0,1429113192,1,0.02,2401.613,0.0,0.0,0.0,0.0,XAUUSDm,,
517813204,1429114200,1715955343,1715955343728,1,0,0,1429114200,1,0.02,2402.54,0.0,0.0,0.0,0.0,XAUUSDm,,
517813621,1429115193,1715955365,1715955365238,1,0,0,1429115193,1,0.02,2401.838,0.0,0.0,0.0,0.0,XAUUSDm,,
517818856,1429087940,1715955927,1715955927316,1,0,0,1429087940,1,0.02,2403.4,0.0,0.0,0.0,0.0,XAUUSDm,,
517821621,1429137061,1715955973,1715955973713,0,1,0,1429113192,6,0.02,2405.845,0.0,0.0,-8.46,0.0,XAUUSDm,[so 0.00%/-0.41/0.00],
517821664,1429137094,1715955973,1715955973725,0,1,0,1429115193,6,0.02,2405.94,0.0,0.0,-8.2,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
517821700,1429137110,1715955973,1715955973736,0,1,0,1429114200,6,0.02,2405.94,0.0,0.0,-6.8,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
517821729,1429137128,1715955973,1715955973747,0,1,0,1429082799,6,0.02,2405.94,0.0,0.0,-6.18,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
517821791,1429137147,1715955973,1715955973776,0,1,0,1429084909,6,0.02,2405.94,0.0,0.0,-5.74,0.0,XAUUSDm,[so 0.00%/-1.36/0.00],
517821886,1429137299,1715955973,1715955973817,0,1,0,1429087940,6,0.02,2406.003,0.0,0.0,-5.21,0.0,XAUUSDm,[so 0.00%/-1.49/0.00],
517822843,0,1715955974,1715955974321,2,0,0,0,0,0.0,0.0,0.0,0.0,1.49,0.0,,D-NULL,
519217275,0,1716293229,1716293229699,2,0,0,0,0,0.0,0.0,0.0,0.0,39.1,0.0,,D-BANKVNGT-USD-1520684119,
519223221,1434944132,1716293779,1716293779639,0,0,0,1434944132,1,0.02,2424.978,0.0,0.0,0.0,0.0,XAUUSDm,,
519223515,1434945417,1716293803,1716293803640,0,0,0,1434945417,1,0.01,2424.802,0.0,0.0,0.0,0.0,XAUUSDm,,
519254953,1434928098,1716295542,1716295542810,0,0,0,1434928098,1,0.02,2424.8,0.0,0.0,0.0,0.0,XAUUSDm,,
519260031,1434928371,1716295800,1716295800200,0,0,0,1434928371,1,0.02,2423.8,0.0,0.0,0.0,0.0,XAUUSDm,,
519271282,1434928897,1716296435,1716296435769,0,0,0,1434928897,1,0.02,2422.8,0.0,0.0,0.0,0.0,XAUUSDm,,
519277560,1434930549,1716296551,1716296551389,0,0,0,1434930549,1,0.02,2420.8,0.0,0.0,0.0,0.0,XAUUSDm,,
519280482,1435108850,1716296651,1716296651865,0,0,0,1435108850,1,0.02,2424.132,0.0,0.0,0.0,0.0,XAUUSDm,,
519424447,1435596103,1716306824,1716306824112,1,1,0,1434944132,6,0.02,2420.54,0.0,0.0,-8.88,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424456,1435596112,1716306824,1716306824114,1,1,0,1434928098,6,0.02,2420.54,0.0,0.0,-8.52,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424460,1435596117,1716306824,1716306824116,1,1,0,1435108850,6,0.02,2420.54,0.0,0.0,-7.18,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424464,1435596121,1716306824,1716306824117,1,1,0,1434928371,6,0.02,2420.54,0.0,0.0,-6.52,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424468,1435596125,1716306824,1716306824118,1,1,0,1434928897,6,0.02,2420.54,0.0,0.0,-4.52,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424471,1435596128,1716306824,1716306824119,1,1,0,1434945417,6,0.01,2420.54,0.0,0.0,-4.26,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424474,1435596131,1716306824,1716306824120,1,1,0,1434930549,6,0.02,2420.54,0.0,0.0,-0.52,0.0,XAUUSDm,[so 0.00%/-1.30/0.00],
519424540,0,1716306824,1716306824621,2,0,0,0,0,0.0,0.0,0.0,0.0,1.3,0.0,,D-NULL,
521173749,0,1716550917,1716550917911,2,0,0,0,0,0.0,0.0,0.0,0.0,39.1,0.0,,D-BANKVNGT-USD-1522015165,
521257270,1443449500,1716558065,1716558065538,0,0,0,1443449500,1,0.02,2342.35,0.0,0.0,0.0,0.0,XAUUSDm,,
521257411,1443449707,1716558070,1716558070927,0,0,0,1443449707,1,0.02,2342.132,0.0,0.0,0.0,0.0,XAUUSDm,,
521258468,1443451538,1716558123,1716558123510,0,0,0,1443451538,1,0.02,2342.959,0.0,0.0,0.0,0.0,XAUUSDm,,
521258620,1443451858,1716558139,1716558139014,0,0,0,1443451858,1,0.02,2342.502,0.0,0.0,0.0,0.0,XAUUSDm,,
521260284,1443455471,1716558308,1716558308622,0,0,0,1443455471,1,0.02,2341.675,0.0,0.0,0.0,0.0,XAUUSDm,,
521268446,1443475293,1716558929,1716558929528,1,1,0,1443451538,6,0.02,2338.296,0.0,0.0,-9.33,0.0,XAUUSDm,[so -5.04%/-1.18/23.42],
521268450,1443475296,1716558929,1716558929530,1,1,0,1443451858,6,0.02,2338.296,0.0,0.0,-8.41,0.0,XAUUSDm,[so -5.04%/-1.18/23.42],
521268452,1443475297,1716558929,1716558929531,1,1,0,1443449500,6,0.02,2338.296,0.0,0.0,-8.11,0.0,XAUUSDm,[so -5.04%/-1.18/23.42],
521268453,1443475298,1716558929,1716558929532,1,1,0,1443449707,6,0.02,2338.296,0.0,0.0,-7.67,0.0,XAUUSDm,[so -5.04%/-1.18/23.42],
521268454,1443475299,1716558929,1716558929533,1,1,0,1443455471,6,0.02,2338.296,0.0,0.0,-6.76,0.0,XAUUSDm,[so -5.04%/-1.18/23.42],
521268469,0,1716558930,1716558930033,2,0,0,0,0,0.0,0.0,0.0,0.0,1.18,0.0,,D-NULL,
521295350,0,1716560299,1716560299630,2,0,0,0,0,0.0,0.0,0.0,0.0,39.1,0.0,,D-BANKVNGT-USD-1522072651,
521295386,1443524631,1716560305,1716560305199,0,0,0,1443524631,1,0.02,2338.059,0.0,0.0,0.0,0.0,XAUUSDm,,
521295931,1443525858,1716560354,1716560354246,0,0,0,1443525858,1,0.02,2338.858,0.0,0.0,0.0,0.0,XAUUSDm,,
521296081,1443526135,1716560364,1716560364836,0,0,0,1443526135,1,0.02,2338.887,0.0,0.0,0.0,0.0,XAUUSDm,,
521297407,1443528611,1716560442,1716560442891,0,0,0,1443528611,1,0.02,2338.563,0.0,0.0,0.0,0.0,XAUUSDm,,
521297660,1443529222,1716560465,1716560465812,0,0,0,1443529222,1,0.02,2338.654,0.0,0.0,0.0,0.0,XAUUSDm,,
521340269,1443628019,1716564473,1716564473712,1,1,0,1443526135,6,0.02,2334.581,0.0,0.0,-8.61,0.0,XAUUSDm,[so 0.00%/-1.15/0.00],
521340270,1443628023,1716564473,1716564473714,1,1,0,1443525858,6,0.02,2334.581,0.0,0.0,-8.56,0.0,XAUUSDm,[so 0.00%/-1.15/0.00],
521340271,1443628024,1716564473,1716564473715,1,1,0,1443529222,6,0.02,2334.581,0.0,0.0,-8.15,0.0,XAUUSDm,[so 0.00%/-1.15/0.00],
521340272,1443628025,1716564473,1716564473716,1,1,0,1443528611,6,0.02,2334.581,0.0,0.0,-7.97,0.0,XAUUSDm,[so 0.00%/-1.15/0.00],
521340273,1443628026,1716564473,1716564473717,1,1,0,1443524631,6,0.02,2334.581,0.0,0.0,-6.96,0.0,XAUUSDm,[so 0.00%/-1.15/0.00],
521340287,0,1716564474,1716564474218,2,0,0,0,0,0.0,0.0,0.0,0.0,1.15,0.0,,D-NULL,
533388576,0,1718796311,1718796311449,2,0,0,0,0,0.0,0.0,0.0,0.0,38.91,0.0,,D-BANKVNGT-USD-1529942505,
533388927,1475937094,1718796327,1718796327383,1,0,0,1475937094,1,0.02,2328.012,0.0,0.0,0.0,0.0,XAUUSDm,,
533389044,1475937230,1718796335,1718796335601,1,0,0,1475937230,1,0.02,2328.044,0.0,0.0,0.0,0.0,XAUUSDm,,
533390983,1475939477,1718796490,1718796490490,1,0,0,1475939477,1,0.02,2328.522,0.0,0.0,0.0,0.0,XAUUSDm,,
533391501,1475940072,1718796525,1718796525138,1,0,0,1475940072,1,0.02,2328.715,0.0,0.0,0.0,0.0,XAUUSDm,,
533395732,1475945153,1718796917,1718796917439,1,0,0,1475945153,1,0.02,2329.283,0.0,0.0,0.0,0.0,XAUUSDm,,
533415754,1475969740,1718798582,1718798582845,0,1,0,1475937094,6,0.02,2332.52,0.0,0.0,-9.02,0.0,XAUUSDm,[so 0.00%/-1.14/0.00],
533415755,1475969743,1718798582,1718798582846,0,1,0,1475937230,6,0.02,2332.52,0.0,0.0,-8.95,0.0,XAUUSDm,[so 0.00%/-1.14/0.00],
533415756,1475969744,1718798582,1718798582847,0,1,0,1475939477,6,0.02,2332.52,0.0,0.0,-8.0,0.0,XAUUSDm,[so 0.00%/-1.14/0.00],
533415757,1475969745,1718798582,1718798582848,0,1,0,1475940072,6,0.02,2332.52,0.0,0.0,-7.61,0.0,XAUUSDm,[so 0.00%/-1.14/0.00],
533415758,1475969746,1718798582,1718798582849,0,1,0,1475945153,6,0.02,2332.52,0.0,0.0,-6.47,0.0,XAUUSDm,[so 0.00%/-1.14/0.00],
533415773,0,1718798583,1718798583350,2,0,0,0,0,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,,D-NULL,
540592337,0,1720025119,1720025119673,2,0,0,0,0,0.0,0.0,0.0,0.0,38.84,0.0,,D-BANKVNGT-USD-1534402657,
540592470,1490224684,1720025150,1720025150967,1,0,0,1490224684,1,0.02,2359.554,0.0,0.0,0.0,0.0,XAUUSDm,,
540592509,1490224791,1720025155,1720025155495,1,0,0,1490224791,1,0.02,2359.503,0.0,0.0,0.0,0.0,XAUUSDm,,
540621648,1490230749,1720027553,1720027553963,1,0,0,1490230749,1,0.02,2358.4,0.0,0.0,0.0,0.0,XAUUSDm,,
540623561,1490291881,1720027690,1720027690771,1,0,0,1490291881,1,0.02,2358.473,0.0,0.0,0.0,0.0,XAUUSDm,,
540624402,1490229631,1720027755,1720027755135,1,0,0,1490229631,1,0.02,2359.4,0.0,0.0,0.0,0.0,XAUUSDm,,
540627274,1490298610,1720027843,1720027843542,1,0,0,1490298610,1,0.02,2359.442,0.0,0.0,0.0,0.0,XAUUSDm,,
540715682,1490733708,1720055045,1720055045818,1,0,0,1490733708,1,0.02,2359.0950000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
540715887,1490734443,1720055082,1720055082645,0,1,0,1490224684,4,0.02,2359.8,0.0,0.0,-0.49,0.0,XAUUSDm,[sl 2359.800],
540715892,1490734446,1720055082,1720055082647,0,1,0,1490224791,4,0.02,2359.8,0.0,0.0,-0.59,0.0,XAUUSDm,[sl 2359.800],
540715896,1490734448,1720055082,1720055082648,0,1,0,1490230749,4,0.02,2359.8,0.0,0.0,-2.8,0.0,XAUUSDm,[sl 2359.800],
540715898,1490734449,1720055082,1720055082648,0,1,0,1490291881,4,0.02,2359.8,0.0,0.0,-2.65,0.0,XAUUSDm,[sl 2359.800],
540715899,1490734447,1720055082,1720055082648,0,1,0,1490229631,4,0.02,2359.8,0.0,0.0,-0.8,0.0,XAUUSDm,[sl 2359.800],
540715900,1490734450,1720055082,1720055082648,0,1,0,1490298610,4,0.02,2359.8,0.0,0.0,-0.72,0.0,XAUUSDm,[sl 2359.800],
540718576,1490740211,1720055242,1720055242438,1,0,0,1490740211,1,0.02,2360.241,0.0,0.0,0.0,0.0,XAUUSDm,,
540719394,1490743904,1720055432,1720055432013,1,0,0,1490743904,1,0.02,2359.992,0.0,0.0,0.0,0.0,XAUUSDm,,
540724983,1490763232,1720056526,1720056526689,0,1,0,1490733708,4,0.02,2361.8,0.0,0.0,-5.41,0.0,XAUUSDm,[sl 2361.800],
540724991,1490763233,1720056526,1720056526692,0,1,0,1490740211,4,0.02,2361.8,0.0,0.0,-3.12,0.0,XAUUSDm,[sl 2361.800],
540724999,1490763234,1720056526,1720056526693,0,1,0,1490743904,4,0.02,2361.8,0.0,0.0,-3.62,0.0,XAUUSDm,[sl 2361.800],
540890362,1491013881,1720083397,1720083397764,1,0,0,1491013881,1,0.02,2359.4,0.0,0.0,0.0,0.0,XAUUSDm,,
540924287,1491439679,1720087358,1720087358154,1,0,0,1491439679,1,0.02,2357.9900000000002,0.0,0.0,0.0,0.0,XAUUSDm,,
540929815,1491458850,1720088244,1720088244388,1,0,0,1491458850,1,0.02,2356.967,0.0,0.0,0.0,0.0,XAUUSDm,,
540951927,1491537183,1720091449,1720091449732,1,0,0,1491537183,1,0.02,2358.752,0.0,0.0,0.0,0.0,XAUUSDm,,
540968796,1491596893,1720094049,1720094049441,1,0,0,1491596893,1,0.02,2358.113,0.0,0.0,0.0,0.0,XAUUSDm,,
540977139,1491624102,1720095090,1720095090948,0,1,0,1491458850,6,0.02,2360.242,0.0,0.0,-6.55,0.0,XAUUSDm,[so 0.00%/-1.32/0.00],
540977162,1491624114,1720095090,1720095090952,0,1,0,1491439679,6,0.02,2360.242,0.0,0.0,-4.5,0.0,XAUUSDm,[so 0.00%/-1.32/0.00],
540977171,1491624118,1720095090,1720095090954,0,1,0,1491596893,6,0.02,2360.242,0.0,0.0,-4.25,0.0,XAUUSDm,[so 0.00%/-1.32/0.00],
540977175,1491624121,1720095090,1720095090955,0,1,0,1491537183,6,0.02,2360.242,0.0,0.0,-2.98,0.0,XAUUSDm,[so 0.00%/-1.32/0.00],
540977179,1491624123,1720095090,1720095090956,0,1,0,1491013881,6,0.02,2360.242,0.0,0.0,-1.6800000000000002,0.0,XAUUSDm,[so 0.00%/-1.32/0.00],
540977202,0,1720095091,1720095091457,2,0,0,0,0,0.0,0.0,0.0,0.0,1.32,0.0,,D-NULL,
542004850,0,1720275039,1720275039697,2,0,0,0,0,0.0,0.0,0.0,0.0,38.84,0.0,,D-BANKVNGT-USD-1535302715,
542004904,1495017042,1720275068,1720275068069,0,0,0,1495017042,1,0.02,56833.36,0.0,0.0,0.0,0.0,BTCUSDm,,
542004911,1495017073,1720275081,1720275081123,0,0,0,1495017073,1,0.02,56803.5,0.0,0.0,0.0,0.0,BTCUSDm,,
542004964,1495017157,1720275104,1720275104174,0,0,0,1495017157,1,0.02,56779.9,0.0,0.0,0.0,0.0,BTCUSDm,,
542005079,1495017444,1720275168,1720275168223,0,0,0,1495017444,1,0.02,56821.35,0.0,0.0,0.0,0.0,BTCUSDm,,
542005104,1495017539,1720275192,1720275192488,0,0,0,1495017539,1,0.02,56804.3,0.0,0.0,0.0,0.0,BTCUSDm,,
542005138,1495017658,1720275234,1720275234643,0,0,0,1495017658,1,0.02,56812.86,0.0,0.0,0.0,0.0,BTCUSDm,,
542023935,1495061425,1720286302,1720286302039,1,1,0,1495017042,1,0.02,57919.340000000004,0.0,0.0,21.72,0.0,BTCUSDm,,
542023939,1495061437,1720286307,1720286307125,1,1,0,1495017073,1,0.02,57933.16,0.0,0.0,22.59,0.0,BTCUSDm,,
542023954,1495061461,1720286312,1720286312120,1,1,0,1495017157,1,0.02,57932.33,0.0,0.0,23.05,0.0,BTCUSDm,,
542023963,1495061482,1720286319,1720286319391,1,1,0,1495017444,1,0.02,57938.43,0.0,0.0,22.34,0.0,BTCUSDm,,
542023971,1495061506,1720286328,1720286328940,1,1,0,1495017658,1,0.02,57952.64,0.0,0.0,22.79,0.0,BTCUSDm,,
542023980,1495061523,1720286335,1720286335301,1,1,0,1495017539,1,0.02,57961.66,0.0,0.0,23.14,0.0,BTCUSDm,,
542027852,1495071438,1720290016,1720290016438,1,0,0,1495071438,1,0.02,57896.770000000004,0.0,0.0,0.0,0.0,BTCUSDm,,
542027857,1495071458,1720290022,1720290022090,1,0,0,1495071458,1,0.02,57915.96,0.0,0.0,0.0,0.0,BTCUSDm,,
542027876,1495071549,1720290051,1720290051885,1,0,0,1495071549,1,0.02,57899.200000000004,0.0,0.0,0.0,0.0,BTCUSDm,,
542027907,1495071640,1720290101,1720290101618,1,0,0,1495071640,1,0.02,57890.26,0.0,0.0,0.0,0.0,BTCUSDm,,
542028109,1495072315,1720290333,1720290333579,1,0,0,1495072315,1,0.02,57898.26,0.0,0.0,0.0,0.0,BTCUSDm,,
542030350,1495080693,1720293209,1720293209425,0,1,0,1495071438,1,0.02,57846.03,0.0,0.0,1.02,0.0,BTCUSDm,,
542030359,1495080718,1720293215,1720293215767,0,1,0,1495071458,1,0.02,57841.6,0.0,0.0,1.49,0.0,BTCUSDm,,
542030371,1495080748,1720293220,1720293220846,0,1,0,1495071549,1,0.02,57842.340000000004,0.0,0.0,1.13,0.0,BTCUSDm,,
542030375,1495080773,1720293226,1720293226812,0,1,0,1495071640,1,0.02,57851.44,0.0,0.0,0.78,0.0,BTCUSDm,,
542030379,1495080793,1720293232,1720293232033,0,1,0,1495072315,1,0.02,57852.1,0.0,0.0,0.93,0.0,BTCUSDm,,
542048939,1495153587,1720312784,1720312784185,1,0,0,1495153587,1,0.02,58065.24,0.0,0.0,0.0,0.0,BTCUSDm,,
542048950,1495153706,1720312814,1720312814764,1,0,0,1495153706,1,0.02,58048.840000000004,0.0,0.0,0.0,0.0,BTCUSDm,,
542049004,1495153949,1720312860,1720312860991,1,0,0,1495153949,1,0.02,58043.75,0.0,0.0,0.0,0.0,BTCUSDm,,
542049053,1495154206,1720312947,1720312947883,1,0,0,1495154206,1,0.02,58070.69,0.0,0.0,0.0,0.0,BTCUSDm,,
542049071,1495154329,1720313014,1720313014790,1,0,0,1495154329,1,0.02,58110.54,0.0,0.0,0.0,0.0,BTCUSDm,,
542049085,1495154405,1720313050,1720313050204,1,0,0,1495154405,1,0.02,58105.29,0.0,0.0,0.0,0.0,BTCUSDm,,
542052988,1495169296,1720318738,1720318738612,0,1,0,1495153587,4,0.02,58380.0,0.0,0.0,-6.3,0.0,BTCUSDm,[sl 58380.00],
